fromCountyFIPSid,toCountyFIPSid,countTaxReturns,countTaxExemptions,sumAdjustedGrossIncome1000s
48289,48339,24,57,1315
48289,48313,23,61,815
48289,48113,17,35,454
48289,48293,17,33,637
48289,48439,14,32,1301
48289,48471,14,23,303
48289,48423,11,28,488
48291,48201,718,1601,29021
48291,48339,317,757,22574
48291,48071,91,238,4567
48291,48407,87,226,2800
48291,48167,50,105,2086
48291,48373,50,112,1818
48291,48245,44,89,1236
48291,48199,38,87,1629
48291,48039,26,60,1325
48291,48471,18,39,708
48291,48157,17,29,926
48291,48113,16,45,501
48291,48361,16,48,614
48291,48029,13,24,572
48291,48453,11,20,296
48291,48209,10,15,472
48293,48161,102,267,3546
48293,48309,100,206,2912
48293,48201,32,67,1134
48293,48439,28,54,1410
48293,48113,20,38,545
48293,48349,20,63,1278
48293,48289,18,45,1030
48293,48027,12,25,391
48293,48139,11,28,518
48293,48217,10,31,228
48295,48357,17,41,1105
48297,48355,34,63,1397
48297,48029,28,51,1439
48297,48025,27,60,1038
48297,48249,18,45,1105
48297,48409,16,37,747
48297,48201,11,18,498
48299,48053,185,376,39654
48299,48453,55,94,3759
48299,48491,41,92,2532
48299,48029,29,55,1658
48299,48171,12,21,774
48299,48209,12,20,-2458
48299,48113,11,17,762
48299,48201,10,19,483
48299,48265,10,21,362
48303,48113,341,546,15388
48303,48439,338,603,14101
48303,48201,261,421,9354
48303,48219,233,533,8823
48303,48453,216,340,10023
48303,48029,208,397,7982
48303,48329,199,377,10684
48303,48121,173,309,8472
48303,48189,173,353,6815
48303,48085,165,305,5227
48303,48381,157,297,7481
48303,48135,115,213,4203
48303,48441,102,193,4843
48303,48491,101,192,5003
48303,48107,93,205,2462
48303,48375,85,151,2867
48303,48305,83,181,3191
48303,48445,81,165,3037
48303,48279,75,157,2801
48303,48451,68,138,3290
48303,48141,64,117,1809
48303,04013,62,111,3609
48303,35025,58,121,1968
48303,48115,52,118,1529
48303,40109,50,97,3224
48303,48027,49,94,2257
48303,48209,42,71,1588
48303,48309,42,85,1773
48303,48415,41,81,1909
48303,48157,40,83,2218
48303,06037,39,61,1743
48303,35001,39,67,1796
48303,48485,38,61,1165
48303,48367,36,75,3378
48303,35005,34,63,1075
48303,48227,34,73,1085
48303,35015,33,76,1063
48303,48041,33,63,1642
48303,48169,33,72,959
48303,35009,32,58,1015
48303,48003,32,65,1342
48303,06073,31,65,782
48303,08041,29,65,1033
48303,48339,29,46,1886
48303,48165,28,55,910
48303,48355,28,44,4833
48303,48139,26,42,1142
48303,48187,26,53,1140
48303,48091,25,56,2336
48303,48251,24,37,1059
48303,48423,24,41,951
48303,40143,23,42,1597
48303,48167,23,38,578
48303,48153,22,37,811
48303,48049,21,46,1132
48303,48215,21,48,458
48303,08005,20,33,645
48303,08031,20,37,1159
48303,48021,20,39,875
48303,48501,19,36,754
48303,32003,18,35,797
48303,17031,17,30,803
48303,35027,16,26,1097
48303,48061,16,34,508
48303,48079,16,29,338
48303,48265,16,30,654
48303,48335,16,29,794
48303,12057,15,21,476
48303,48353,15,21,379
48303,48369,15,33,356
48303,53033,15,26,533
48303,48039,14,24,370
48303,48183,14,24,384
48303,08069,13,28,671
48303,35043,13,33,1556
48303,48221,13,29,985
48303,06059,12,19,633
48303,29189,12,25,1106
48303,32007,12,12,200
48303,40027,12,15,323
48303,48179,12,20,420
48303,48207,12,19,431
48303,48397,12,14,431
48303,35041,11,20,276
48303,48017,11,21,533
48303,48053,11,24,744
48303,48117,11,21,250
48303,48233,11,17,251
48303,48257,11,21,483
48303,48363,11,26,717
48303,49035,11,19,715
48303,51059,11,17,649
48303,04019,10,16,589
48303,05119,10,26,417
48303,06065,10,22,583
48303,06071,10,17,473
48303,08035,10,21,476
48303,08059,10,22,597
48303,12031,10,24,247
48303,47037,10,12,253
48303,48125,10,29,304
48303,48245,10,14,316
48303,48341,10,21,409
48303,48437,10,20,205
48303,48469,10,17,257
48303,48497,10,19,400
48305,48303,93,215,3039
48305,48115,11,32,420
48307,48451,23,49,666
48307,48049,20,53,624
48307,48453,10,14,561
48309,48027,350,724,15248
48309,48439,336,615,13473
48309,48113,315,564,11014
48309,48453,262,395,10651
48309,48201,247,460,10183
48309,48145,154,330,5038
48309,48217,138,290,7096
48309,48035,131,295,5414
48309,48491,131,241,7701
48309,48029,128,268,5275
48309,48099,97,200,2933
48309,48085,92,173,4297
48309,48121,92,141,3293
48309,48293,87,193,2823
48309,48041,56,116,3165
48309,48251,50,99,1735
48309,48339,44,80,1810
48309,48139,40,77,1492
48309,48349,37,63,938
48309,48423,37,75,1444
48309,48039,32,61,1361
48309,48209,32,71,1086
48309,48157,31,61,1821
48309,48355,29,60,964
48309,48303,28,57,1021
48309,32003,24,37,766
48309,48161,24,44,662
48309,12086,21,30,404
48309,48143,21,40,561
48309,48167,21,31,586
48309,48245,21,50,856
48309,48367,21,38,939
48309,48441,21,37,1022
48309,06073,20,36,714
48309,40109,20,30,760
48309,04013,19,37,792
48309,48215,19,41,976
48309,06037,18,32,1176
48309,48183,18,30,457
48309,48397,18,47,1196
48309,48395,17,40,454
48309,48091,16,28,552
48309,48135,16,31,1058
48309,48187,16,35,521
48309,48221,16,29,549
48309,53033,15,19,478
48309,12103,14,24,-1306
48309,48049,14,33,634
48309,48213,14,23,604
48309,48331,14,28,593
48309,48409,14,28,453
48309,48451,14,25,551
48309,48485,14,34,404
48309,12011,13,21,1079
48309,09003,12,18,817
48309,48053,12,25,542
48309,48471,12,16,281
48309,47157,11,22,398
48309,48329,11,22,817
48309,06029,10,17,371
48309,08041,10,22,448
48309,17031,10,11,295
48309,35001,10,16,466
48309,40143,10,22,870
48309,48181,10,19,408
48309,48257,10,22,323
48309,48281,10,15,341
48309,48347,10,23,590
48311,48013,12,22,3423
48313,48041,41,82,1135
48313,48201,35,60,1353
48313,48289,35,84,1390
48313,48471,32,67,1111
48313,48339,23,48,674
48313,48185,13,37,332
48315,48203,79,162,2749
48315,48183,33,73,1344
48315,48067,30,59,912
48315,48459,29,58,1105
48315,48439,12,25,644
48315,48113,11,21,274
48317,48329,47,94,2509
48317,48227,26,69,1125
48319,48171,11,15,148
48321,48039,123,294,6585
48321,48201,107,223,6819
48321,48481,73,175,2290
48321,48157,62,126,2986
48321,48469,28,58,1276
48321,48239,24,46,1062
48321,48057,20,47,559
48321,48029,17,40,959
48321,48453,17,35,615
48321,48113,13,19,292
48321,48339,13,23,554
48321,48167,12,23,437
48321,48355,12,19,495
48323,48029,230,522,7166
48323,48479,42,98,1852
48323,48453,40,76,1448
48323,48201,35,79,1201
48323,48465,32,97,1724
48323,48463,24,62,831
48323,48113,22,52,560
48323,48355,18,37,788
48323,48209,17,28,336
48323,48215,14,37,694
48323,48271,13,26,457
48323,48451,10,32,448
48325,48029,560,1145,23108
48325,48013,76,177,3235
48325,48187,25,50,1042
48325,48463,23,47,631
48325,48163,19,40,1005
48325,48453,16,22,678
48325,48259,15,26,1429
48325,48091,14,28,4312
48325,48355,14,38,303
48325,48201,13,29,507
48325,48019,12,25,653
48325,48439,12,23,468
48325,48041,10,17,484
48325,48209,10,13,206
48327,48451,13,27,13649
48329,48135,714,1472,41461
48329,48201,244,481,96718
48329,48439,210,404,22551
48329,48303,195,391,11136
48329,48029,156,332,12032
48329,48113,144,237,19861
48329,48451,119,270,6722
48329,48453,114,188,9030
48329,48227,100,187,5239
48329,48157,83,241,12734
48329,48317,78,194,4283
48329,48441,74,148,4174
48329,48121,71,141,5490
48329,48141,69,159,3821
48329,48003,62,129,4088
48329,48085,62,109,4995
48329,48491,60,114,3605
48329,35025,49,97,2013
48329,48339,45,90,4482
48329,48367,38,91,4300
48329,48115,35,75,1559
48329,48371,34,60,1200
48329,40109,32,70,3335
48329,04013,29,70,1451
48329,48049,28,53,3156
48329,48027,27,50,1331
48329,48091,27,56,8020
48329,48381,27,63,1605
48329,48251,24,45,1476
48329,48187,23,53,1907
48329,48355,23,47,1193
48329,48389,23,57,1016
48329,48053,22,43,2534
48329,48475,22,45,1542
48329,32003,21,43,1193
48329,48165,20,42,1016
48329,08031,18,29,3560
48329,40143,18,50,1742
48329,48209,18,30,1565
48329,48485,18,35,1268
48329,06037,17,29,995
48329,48139,17,33,532
48329,48423,17,36,1221
48329,48465,17,48,588
48329,48495,17,24,634
48329,35005,16,34,1183
48329,48221,16,29,2111
48329,48309,16,34,2026
48329,48375,16,32,1053
48329,48415,16,31,948
48329,48353,15,23,996
48329,08001,14,32,3194
48329,35015,14,34,1680
48329,48265,14,25,796
48329,06073,13,25,754
48329,48041,13,28,11
48329,48103,13,38,1007
48329,48399,13,32,951
48329,48469,13,37,1167
48329,35001,12,29,661
48329,35027,12,22,1101
48329,48167,12,21,860
48329,48299,12,19,856
48329,48377,12,36,288
48329,06029,11,20,528
48329,08041,11,27,903
48329,48181,11,25,678
48329,48461,11,28,513
48329,48043,10,14,545
48329,48173,10,32,967
48329,48501,10,16,610
48331,48027,87,213,2883
48331,48491,71,169,3169
48331,48041,51,87,1793
48331,48453,47,81,1328
48331,48201,28,54,777
48331,48287,13,29,441
48331,48309,13,20,273
48331,48439,11,21,580
48331,48051,10,22,451
48331,48113,10,20,358
48333,48049,13,31,265
48335,48415,21,40,828
48335,48451,19,33,1911
48335,48353,17,46,596
48335,48441,17,39,635
48335,48227,13,28,3288
48335,48303,10,17,272
48337,48497,57,136,3144
48337,48485,54,105,2404
48337,48097,48,104,2192
48337,48121,46,97,3409
48337,48439,43,79,2629
48337,48113,21,46,455
48337,48077,18,36,681
48337,48085,18,30,542
48337,48367,12,31,520
48337,48237,10,19,533
48339,48201,6504,13195,511561
48339,48471,305,622,12784
48339,48453,277,459,27677
48339,48291,273,671,10225
48339,48157,209,436,17558
48339,48407,184,414,8458
48339,48167,177,358,12487
48339,48113,176,340,12501
48339,48029,166,319,13798
48339,48439,159,348,12567
48339,48039,125,231,6885
48339,48041,122,241,6605
48339,48185,114,250,6366
48339,48473,109,255,6567
48339,48491,107,188,2906
48339,48373,104,221,4439
48339,48085,97,220,12864
48339,04013,81,148,7330
48339,48121,75,157,5018
48339,06073,67,128,5066
48339,06037,62,92,8050
48339,48245,60,124,3518
48339,48027,58,115,3790
48339,48209,52,83,4442
48339,48355,52,113,2747
48339,40109,48,110,8145
48339,17031,45,81,7983
48339,48091,41,97,3856
48339,48455,39,93,1647
48339,08041,37,91,2137
48339,12086,36,57,2406
48339,48423,36,82,4105
48339,08031,35,58,4206
48339,40143,34,68,3563
48339,48005,33,64,1192
48339,32003,31,59,2122
48339,48309,30,75,1814
48339,06013,29,85,9712
48339,22055,29,60,2237
48339,48289,29,61,1617
48339,12057,28,51,1810
48339,53033,28,56,2196
48339,48215,26,76,1004
48339,48313,26,52,1009
48339,06065,25,44,3944
48339,22033,25,40,1954
48339,48347,25,56,1002
48339,06059,24,46,966
48339,12011,24,52,2238
48339,48071,24,50,1259
48339,48187,24,40,2109
48339,48329,24,56,2397
48339,08035,23,73,2809
48339,22019,23,37,711
48339,48051,23,53,1523
48339,48303,23,32,700
48339,48477,23,39,1248
48339,08059,22,44,2993
48339,48015,22,48,1447
48339,48225,22,45,941
48339,02020,21,41,3364
48339,06071,20,43,1264
48339,22051,20,38,853
48339,48141,20,47,817
48339,49035,20,45,1283
48339,48061,19,49,1316
48339,48199,19,33,856
48339,06067,18,32,1379
48339,22071,18,33,1692
48339,29189,18,28,1251
48339,48457,18,37,1009
48339,05119,17,30,650
48339,12099,17,34,877
48339,12103,17,33,667
48339,48181,17,40,1014
48339,48259,17,40,3871
48339,04019,16,28,1348
48339,08005,16,31,886
48339,12031,16,25,1235
48339,12095,16,33,705
48339,13121,16,28,2089
48339,35001,16,33,814
48339,42003,16,30,2125
48339,47037,16,35,2161
48339,48135,16,30,824
48339,48139,16,42,1269
48339,48213,16,31,985
48339,48265,16,27,2035
48339,48321,16,35,908
48339,53053,16,39,607
48339,22103,15,30,1931
48339,48073,15,29,886
48339,48361,15,40,1094
48339,48469,15,38,838
48339,12071,14,25,929
48339,17043,14,35,3977
48339,37051,14,31,446
48339,48007,14,31,1182
48339,48251,14,32,1112
48339,51059,14,33,3838
48339,06001,13,24,1017
48339,06085,13,22,669
48339,15003,13,29,483
48339,36061,13,14,863
48339,48021,13,25,832
48339,48149,13,25,737
48339,48183,13,22,535
48339,48257,13,25,1121
48339,48367,13,47,1282
48339,08069,12,28,1224
48339,12033,12,23,489
48339,27053,12,22,685
48339,36047,12,20,382
48339,48001,12,23,395
48339,48381,12,18,585
48339,48481,12,24,647
48339,51810,12,21,706
48339,08001,11,21,244
48339,22015,11,22,737
48339,22017,11,23,1739
48339,26125,11,22,901
48339,37119,11,23,1184
48339,47093,11,29,1114
48339,48089,11,24,1112
48339,48099,11,19,260
48339,48221,11,23,481
48339,48287,11,23,532
48339,48293,11,24,503
48339,01003,10,24,1068
48339,06041,10,26,3598
48339,09001,10,23,717
48339,12021,10,13,4186
48339,13067,10,25,851
48339,17097,10,20,408
48339,25017,10,19,1165
48339,31055,10,25,2016
48339,39035,10,25,4039
48341,48375,180,415,5996
48341,48381,87,172,3216
48341,40139,55,102,1663
48341,48113,19,45,321
48341,20175,18,36,375
48341,48233,18,40,791
48341,48111,17,47,477
48341,48201,16,46,588
48341,48303,16,26,486
48341,20057,15,28,408
48341,48141,13,31,351
48341,48205,13,44,588
48341,48421,12,44,423
48343,48067,78,187,2707
48343,48449,53,105,2640
48343,48183,34,72,1276
48343,48037,21,46,767
48343,48113,21,34,465
48343,48063,18,41,767
48343,48459,14,26,529
48343,48201,11,21,266
48343,48203,11,24,676
48347,48005,183,393,6256
48347,48201,181,343,5601
48347,48113,107,165,2576
48347,48419,71,165,2191
48347,48423,69,125,6318
48347,48439,64,102,1663
48347,48401,51,100,1644
48347,48453,50,74,8616
48347,48073,45,111,1340
48347,48339,32,64,1406
48347,48085,31,46,801
48347,48183,29,63,1369
48347,48121,27,35,708
48347,48029,25,57,570
48347,48365,23,51,882
48347,48405,21,42,484
48347,48491,21,34,683
48347,48245,17,37,380
48347,48039,16,31,500
48347,48041,16,33,1001
48347,48157,16,32,421
48347,48167,15,27,1007
48347,48209,15,30,771
48347,48241,15,25,457
48347,48027,14,28,444
48347,22017,13,25,738
48347,48309,13,31,525
48347,48001,12,16,630
48347,48291,12,26,289
48347,48373,12,25,467
48347,48213,11,23,264
48349,48113,175,378,10963
48349,48139,170,396,6140
48349,48439,90,170,3294
48349,48213,46,104,1516
48349,48309,41,83,1130
48349,48029,34,62,1343
48349,48121,32,65,1105
48349,48161,29,73,1525
48349,48423,29,55,825
48349,48217,23,49,646
48349,48293,22,50,676
48349,48201,21,44,1142
48349,48085,20,34,652
48349,48257,20,39,789
48349,48491,15,27,732
48349,48001,14,29,380
48349,48251,14,27,568
48349,48453,14,19,317
48349,48027,12,24,147
48349,48041,11,22,450
48351,48241,87,214,4790
48351,48361,55,131,2527
48351,48245,30,56,1151
48351,48201,22,49,540
48351,48199,17,39,763
48353,48441,86,161,3651
48353,48303,19,50,834
48353,48451,19,32,725
48353,48415,18,30,830
48353,48151,16,41,403
48353,48227,11,21,247
48353,48335,10,25,276
48355,48029,820,1585,41344
48355,48409,654,1317,28359
48355,48201,574,1083,39409
48355,48453,314,485,15234
48355,48249,231,487,10895
48355,48273,183,372,5880
48355,48439,153,268,6432
48355,48215,139,335,8332
48355,48113,135,243,6269
48355,48491,129,244,6787
48355,48061,123,310,4383
48355,48007,121,232,5167
48355,06073,109,215,4869
48355,48157,103,225,9427
48355,48469,100,204,5736
48355,48091,82,144,8962
48355,48025,80,187,5706
48355,48085,66,131,4818
48355,48339,66,135,4321
48355,48121,61,109,3181
48355,48027,57,126,2279
48355,48167,55,109,3558
48355,48209,54,94,2807
48355,48187,52,113,2968
48355,48039,50,100,1960
48355,48041,49,87,2362
48355,48479,48,114,1747
48355,12031,44,71,2140
48355,06037,42,75,2244
48355,48265,37,77,2507
48355,48309,37,74,1909
48355,48297,33,63,1420
48355,35001,31,53,1585
48355,48493,30,71,1958
48355,48259,29,73,10134
48355,48013,28,64,1122
48355,48131,28,60,958
48355,48141,28,64,1270
48355,15003,27,48,1075
48355,51710,27,54,1508
48355,32003,26,47,1173
48355,37133,25,56,1172
48355,48391,24,43,863
48355,04013,23,46,1202
48355,48047,22,40,778
48355,48245,21,48,1092
48355,48329,21,42,1872
48355,17031,20,31,727
48355,48135,20,39,854
48355,48325,20,41,1135
48355,48423,20,40,1661
48355,04019,19,28,948
48355,48255,19,41,939
48355,06065,18,33,478
48355,48303,18,44,1311
48355,06059,17,33,819
48355,08041,17,36,544
48355,12057,17,32,814
48355,51810,17,40,707
48355,06019,16,39,467
48355,12011,16,29,726
48355,08031,15,23,655
48355,12033,15,29,756
48355,12086,15,26,576
48355,48019,15,27,581
48355,48057,15,24,442
48355,48183,15,31,970
48355,12113,14,18,638
48355,40109,14,29,900
48355,40143,14,26,675
48355,48441,14,26,696
48355,22055,13,27,719
48355,37049,13,23,777
48355,47157,13,20,501
48355,51059,13,37,1496
48355,53053,13,31,495
48355,06001,12,23,683
48355,06071,12,26,355
48355,12103,12,19,1583
48355,29189,12,24,651
48355,48053,12,20,549
48355,48123,12,21,1127
48355,48175,12,24,517
48355,48451,12,17,572
48355,12019,11,29,675
48355,22071,11,20,346
48355,48021,11,16,559
48355,48099,11,40,390
48355,48171,11,22,1629
48355,48221,11,19,1964
48355,48247,11,27,328
48355,48251,11,28,375
48355,48367,11,25,832
48355,48373,11,20,504
48355,53035,11,29,526
48355,53061,11,24,614
48355,06031,10,24,549
48355,06053,10,13,597
48355,08005,10,20,731
48355,12095,10,20,484
48355,37051,10,16,276
48355,48055,10,18,323
48355,48239,10,16,361
48357,48381,32,54,5707
48357,48295,15,38,1022
48357,48375,10,28,278
48359,48381,17,41,1020
48359,48375,16,39,730
48361,48245,532,1082,25683
48361,48201,157,311,6063
48361,48199,114,253,4809
48361,22019,93,194,3232
48361,48241,89,190,3612
48361,48351,45,117,2216
48361,48453,34,51,1129
48361,48167,31,66,1497
48361,48457,24,58,1252
48361,48339,21,44,1359
48361,48157,19,38,1412
48361,48029,18,46,732
48361,48039,18,46,1079
48361,48071,17,47,1343
48361,48439,17,23,573
48361,48113,16,20,572
48361,48403,15,33,1032
48361,48041,12,18,760
48361,48291,12,21,372
48361,48005,10,25,536
48361,48491,10,22,472
48363,48367,190,415,8077
48363,48439,95,193,3517
48363,48113,28,46,2060
48363,48121,23,38,1329
48363,48221,23,51,1066
48363,48237,21,45,1123
48363,48503,21,45,1070
48363,48143,17,32,839
48363,48201,16,26,564
48363,48251,13,28,460
48363,48453,12,15,198
48363,48329,11,23,726
48363,48485,11,19,467
48365,48203,65,148,2706
48365,48183,50,112,1757
48365,48401,48,121,2162
48365,48419,48,127,2196
48365,48423,37,78,1313
48365,22017,34,73,1119
48365,48439,20,36,1008
48365,48201,18,35,459
48365,22015,17,34,638
48365,48113,14,26,513
48365,48347,11,24,574
48365,22031,10,26,507
48365,48121,10,19,447
48365,48459,10,23,454
48367,48439,1573,3181,95163
48367,48363,182,419,7501
48367,48497,150,344,6488
48367,48221,120,269,7095
48367,48113,105,175,5104
48367,48121,102,211,4966
48367,48251,84,190,3718
48367,48201,61,113,3947
48367,48085,41,96,2417
48367,48329,31,61,1989
48367,48143,30,62,1489
48367,48029,28,70,1998
48367,48453,28,57,1186
48367,48441,25,60,1645
48367,48135,24,47,1192
48367,48139,22,39,1032
48367,48303,22,44,1018
48367,48485,22,52,1057
48367,48491,19,36,652
48367,48133,16,43,800
48367,06073,15,28,565
48367,48237,15,28,376
48367,40109,14,34,1071
48367,48451,14,37,1927
48367,48209,13,26,879
48367,48355,13,21,725
48367,04013,12,23,746
48367,06037,12,17,992
48367,48027,12,21,447
48367,48091,12,25,8385
48367,48339,12,34,1035
48367,48503,12,22,1145
48367,48181,11,23,452
48367,48309,11,32,906
48367,48187,10,24,544
48369,35009,48,138,1401
48369,48117,35,120,988
48369,48375,24,51,761
48369,48381,22,41,720
48369,48017,21,76,863
48369,48303,12,26,909
48369,48069,11,46,289
48371,48135,58,134,2594
48371,48329,43,84,2392
48371,48451,25,54,1333
48371,48475,15,33,852
48371,48029,13,28,801
48371,48201,11,16,495
48371,48141,10,24,290
48373,48201,209,403,9625
48373,48339,105,239,4511
48373,48005,83,180,2530
48373,48407,64,142,1981
48373,04013,55,102,3504
48373,48291,49,120,1857
48373,04021,26,48,1299
48373,48457,26,47,1212
48373,48167,21,39,829
48373,48455,20,43,704
48373,04027,18,30,777
48373,48215,18,32,1183
48373,48453,18,37,875
48373,48471,18,31,561
48373,06065,16,28,990
48373,48491,15,26,757
48373,48245,14,23,455
48373,48029,13,28,646
48373,48347,13,29,593
48373,04019,12,25,1062
48373,48113,12,23,510
48373,48439,12,29,660
48373,48027,11,26,577
48373,48039,11,19,586
48373,48041,11,19,264
48373,48199,11,26,553
48373,48121,10,20,1002
48373,48265,10,22,1190
48375,48381,2422,5109,100914
48375,48303,115,233,4535
48375,48439,99,200,2955
48375,48113,91,165,3539
48375,48341,91,191,2353
48375,48201,62,135,3281
48375,48029,57,111,2047
48375,48179,55,112,1816
48375,48233,54,107,1256
48375,48117,49,103,1208
48375,48121,48,103,2032
48375,48453,39,57,1265
48375,40109,35,65,1466
48375,04013,31,80,958
48375,48085,31,57,3532
48375,48065,28,60,867
48375,48135,28,66,1008
48375,48329,28,50,1088
48375,48189,23,55,766
48375,40143,22,55,902
48375,48141,21,51,757
48375,48437,19,41,421
48375,48491,19,33,641
48375,40139,18,34,489
48375,48011,18,56,765
48375,08005,16,32,314
48375,48111,16,37,507
48375,48211,15,30,1099
48375,48359,14,29,811
48375,48441,14,24,834
48375,53033,14,25,584
48375,08041,13,31,378
48375,08031,12,21,338
48375,35001,12,28,343
48375,48367,12,22,970
48375,18097,11,35,271
48375,20175,11,19,172
48375,48215,11,26,322
48375,48279,11,22,419
48375,48309,11,18,465
48375,48485,11,20,499
48375,06037,10,21,222
48375,08059,10,13,374
48375,17031,10,14,205
48375,27053,10,29,227
48375,32003,10,17,158
48375,48191,10,24,161
48375,48195,10,29,281
48375,48369,10,28,242
48377,48135,99,308,3216
48377,48329,30,83,927
48377,48043,27,62,1198
48377,48141,25,74,990
48379,48231,55,120,1894
48379,48499,31,62,1245
48379,48113,26,44,1060
48379,48223,26,71,1015
48379,48439,16,31,450
48379,48085,12,24,234
48379,48257,11,20,296
48379,48423,10,19,443
48381,48375,1983,4032,79155
48381,48303,136,274,5757
48381,48439,133,281,8467
48381,48113,89,142,4137
48381,48201,78,157,6525
48381,48453,69,100,3270
48381,48029,64,137,2663
48381,48085,64,174,5507
48381,48117,59,112,1831
48381,48179,57,116,2545
48381,48121,55,103,2817
48381,48341,50,96,1468
48381,48233,48,104,1769
48381,48491,34,72,1817
48381,48329,32,61,2067
48381,04013,30,71,1943
48381,48065,29,62,964
48381,40109,27,53,1156
48381,08041,24,53,1267
48381,48011,23,56,973
48381,35001,22,42,1003
48381,48189,22,38,708
48381,48437,22,44,944
48381,40139,19,27,609
48381,32003,18,35,695
48381,48135,17,36,597
48381,48205,16,30,534
48381,48423,16,35,787
48381,06037,15,28,1049
48381,48111,15,29,386
48381,48483,15,33,397
48381,20173,14,27,998
48381,48209,14,32,818
48381,48355,14,33,839
48381,48357,14,29,414
48381,48369,14,27,571
48381,48485,14,24,555
48381,08059,13,18,182
48381,48069,13,34,592
48381,48359,13,28,510
48381,48091,12,33,821
48381,48141,12,27,363
48381,48195,12,22,525
48381,48339,12,22,1093
48381,48451,12,23,522
48381,08031,11,19,809
48381,48027,11,31,486
48381,48041,11,26,636
48381,48367,11,32,613
48381,20091,10,28,994
48381,40027,10,12,201
48381,40143,10,18,323
48381,48167,10,24,702
48383,48451,24,43,3394
48383,48329,13,22,502
48385,48463,13,34,436
48387,48277,82,161,2048
48387,48037,29,63,1018
48387,48449,20,41,501
48387,48113,19,31,465
48387,40089,14,33,558
48387,48201,10,19,431
48387,48223,10,21,157
48389,48329,45,105,2586
48389,48135,44,103,1786
48389,48475,24,58,1083
48389,48141,12,27,633
48391,48355,28,58,1336
48391,48469,16,34,685
48391,48409,15,35,826
48391,48025,11,25,731
48395,48041,198,429,7670
48395,48201,38,90,1053
48395,48331,16,40,786
48395,48339,14,25,781
48395,48309,13,21,339
48395,48453,10,16,273
48397,48113,1008,1977,52777
48397,48085,343,725,22369
48397,48231,222,552,12756
48397,48257,173,393,24087
48397,48439,124,252,6292
48397,48121,106,188,5469
48397,48201,43,93,8554
48397,48453,34,59,2346
48397,06037,20,42,1282
48397,48467,20,45,914
48397,48029,17,40,952
48397,48491,14,30,1059
48397,48139,13,28,405
48397,48423,13,34,1764
48397,48027,12,31,869
48397,48209,12,24,215
48397,48379,12,22,223
48397,04013,11,31,646
48397,48181,11,22,495
48397,48303,11,16,550
48397,48339,11,35,1408
48397,06073,10,24,871
48397,40109,10,18,684
48397,48091,10,24,773
48397,48213,10,24,822
48397,48223,10,23,1003
48397,48251,10,22,617
48397,48329,10,14,476
48399,48451,91,167,4104
48399,48441,27,53,1013
48399,48081,10,20,234
48401,48183,465,1093,21713
48401,48423,191,398,8428
48401,48203,63,153,2475
48401,48347,57,127,2106
48401,48113,46,88,1479
48401,48365,43,127,1992
48401,48201,39,86,1656
48401,48459,35,80,1507
48401,48073,32,79,1972
48401,48439,29,60,904
48401,48453,19,34,663
48401,48085,14,22,332
48401,48005,13,33,395
48401,48213,13,22,464
48401,48001,12,23,547
48401,48029,12,26,621
48401,22017,11,16,319
48401,48121,11,22,533
48401,48027,10,25,449
48403,48241,47,103,3947
48403,48405,28,70,1220
48403,48201,21,43,1606
48403,48005,18,41,877
48403,48347,14,27,563
48403,48361,11,21,334
48403,48167,10,12,900
48403,48245,10,22,239
48403,48351,10,29,902
48405,48347,37,77,1014
48405,48403,33,70,1251
48405,48005,29,64,911
48405,48419,17,47,625
48407,48339,183,411,7712
48407,48201,148,346,5518
48407,48291,96,247,3284
48407,48373,67,164,1859
48407,48471,49,90,1565
48407,48167,15,33,710
48409,48355,684,1416,28083
48409,48007,208,500,7994
48409,48029,118,229,4352
48409,48201,91,214,5364
48409,48061,78,358,5560
48409,48249,57,154,2406
48409,48025,43,103,2416
48409,48215,37,97,1596
48409,48453,35,51,3799
48409,48491,30,70,1479
48409,48297,25,47,2402
48409,48469,24,60,1080
48409,48339,23,49,1413
48409,48187,22,38,2041
48409,48039,21,63,1717
48409,48273,21,40,1011
48409,48439,21,33,778
48409,48209,20,38,1111
48409,48391,20,43,772
48409,48157,19,48,1810
48409,48265,14,31,365
48409,48113,13,34,2510
48409,06073,11,24,475
48409,48091,11,25,858
48409,48183,11,35,454
48409,48493,11,23,9501
48409,12057,10,18,171
48409,48255,10,25,514
48411,48049,13,25,526
48411,48281,11,30,265
48413,48451,28,68,1597
48415,48303,49,100,2255
48415,48353,26,55,766
48415,48451,24,52,1211
48415,48441,23,56,1313
48415,48335,17,32,710
48415,48329,13,23,914
48415,48439,13,21,443
48415,48453,13,24,606
48415,48135,12,28,563
48415,48029,11,25,528
48417,48441,22,42,816
48419,48347,105,265,3037
48419,48365,53,123,1995
48419,48201,36,83,1247
48419,48005,33,77,781
48419,22031,22,58,616
48419,48405,18,43,466
48419,48113,11,30,342
48419,48423,11,28,307
48419,48401,10,24,697
48421,48341,13,37,648
48423,48113,423,761,16781
48423,48073,301,709,14133
48423,48183,301,563,12775
48423,48213,287,637,13755
48423,48201,260,498,13632
48423,48439,233,444,11780
48423,48467,178,389,7432
48423,48085,157,304,7657
48423,48499,152,328,5952
48423,48401,145,300,5326
48423,48453,140,249,7029
48423,48001,135,248,6309
48423,48121,128,242,7371
48423,48029,100,199,5414
48423,48203,86,144,3340
48423,48459,76,150,3272
